round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,0.619674874752915,2.838034513092041,0.1753,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.340070029720664
2,0.44946804792076966,2.2999958084106447,0.2722,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.771305814385414
3,0.3446622974200485,1.9846200187683105,0.3778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.91718210093677
4,0.28245944516578075,1.7469909976959228,0.4601,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.035647911950946
5,0.24227763718614978,1.5176654573440551,0.5411,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.787503492087126
6,0.21302772410175144,1.3175000049591064,0.6046,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.83196377567947
7,0.1910836158960592,1.1401914241790772,0.6627,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.545925602316856
8,0.17150430556503124,1.0039021635055543,0.703,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.789124289527535
9,0.1570421334685913,0.8913356864929199,0.7305,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.29259462468326
10,0.14431280623151302,0.8059840888977051,0.7537,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.479690697044134
11,0.13371178566012532,0.7408735093116761,0.7702,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.17701864615083
