round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.0035090468611036,1.543471967485216,0.39466666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,10.43571799248457
2,1.6978345814773015,1.5286581656138103,0.4048888888888889,signsgd,85985,84065,0,0,0,1920,2681680,0,9.350154526531696
3,1.4905734788236162,1.4969662060207791,0.396,signsgd,85985,84065,0,0,0,1920,2681680,0,9.250743046402931
4,1.372646875438236,1.4560785463121202,0.38177777777777777,signsgd,85985,84065,0,0,0,1920,2681680,0,9.414908384904265
5,1.305964285475867,1.4130859536064995,0.38,signsgd,85985,84065,0,0,0,1920,2681680,0,9.204982928931713
6,1.2661534400213332,1.3714267225265504,0.37977777777777777,signsgd,85985,84065,0,0,0,1920,2681680,0,8.968288464471698
7,1.23778670668602,1.334691899723477,0.3831111111111111,signsgd,85985,84065,0,0,0,1920,2681680,0,8.996962087228894
8,1.2206113041014899,1.3023739239374796,0.38822222222222225,signsgd,85985,84065,0,0,0,1920,2681680,0,9.00447485037148
9,1.2048809155396052,1.275707127041287,0.39311111111111113,signsgd,85985,84065,0,0,0,1920,2681680,0,9.503640042617917
10,1.199782817704337,1.2543247086207072,0.39311111111111113,signsgd,85985,84065,0,0,0,1920,2681680,0,9.375743022188544
11,1.185583761987232,1.2363475314246284,0.40444444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,9.360517701134086
12,1.1910274401732852,1.2217460396024915,0.4077777777777778,signsgd,85985,84065,0,0,0,1920,2681680,0,9.373771077021956
13,1.1647133246489934,1.2077344566980999,0.41444444444444445,signsgd,85985,84065,0,0,0,1920,2681680,0,9.426136132329702
14,1.158834360270273,1.1954133769671123,0.4182222222222222,signsgd,85985,84065,0,0,0,1920,2681680,0,9.433739924803376
15,1.15453863126891,1.183857907295227,0.42488888888888887,signsgd,85985,84065,0,0,0,1920,2681680,0,9.380527414381504
