round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.171155655923344,1.2874150789048937,0.39,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,12.626556305214763
2,1.0301729240020114,1.2590755929417081,0.396,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.286165887489915
3,0.9881306246348791,1.2383182203504774,0.39666666666666667,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.74475895613432
4,0.9470996263481322,1.2260988372166952,0.3948888888888889,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.654322002083063
5,0.9152095574424379,1.2220410837597317,0.40044444444444444,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,12.351303596049547
6,0.8684200963519867,1.2057343435817294,0.40155555555555555,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.806255783885717
7,0.8261470886923018,1.1979857346216838,0.4071111111111111,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,12.677114365622401
8,0.7978234375090827,1.1911529649628534,0.4128888888888889,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.837600683793426
9,0.7738455356302716,1.1704320102267796,0.4142222222222222,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.724191024899483
10,0.74766319442363,1.1561566643714905,0.42288888888888887,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.298280876129866
11,0.7296407842068445,1.1366533710691664,0.42977777777777776,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.465968791395426
12,0.7281991748866581,1.1206244790818956,0.4335555555555556,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.542926190420985
13,0.7091927154858907,1.0108202613194783,0.44377777777777777,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.677504528313875
14,0.6997578850246612,1.0115365506278144,0.4477777777777778,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.745037270709872
15,0.6924237670501073,0.9409741716384887,0.49266666666666664,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.74499966390431
16,0.6905168044283277,0.8952417325443691,0.528,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.660063220188022
17,0.6943558713084175,0.8985547653304206,0.52,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.668226547539234
18,0.677466071673802,0.8255122552447849,0.5871111111111111,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.30926881171763
19,0.669211758062953,0.8043621172904968,0.6135555555555555,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.370493791997433
20,0.6802840409960066,0.7955020577112834,0.6022222222222222,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.527112372219563
21,0.6591805911915644,0.7518043246269226,0.626,fedavg_fp32,2681680,2679760,0,0,0,1920,2681680,5359560,11.449845412746072
