round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.1547552530538467,1.6888830511834887,0.284,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.372536282986403
2,1.0548507638488496,1.2100573318269519,0.42333333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.729234356433153
3,1.0188095741896401,1.0957256401909723,0.4464444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.894221283495426
4,1.0009018509728569,1.041345851580302,0.45955555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.750604221597314
5,0.9952763168584733,1.0255690202183194,0.4691111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.766175175085664
6,0.9960036677689779,1.0053426318168641,0.47644444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.78876842185855
7,0.9897402546235492,0.9986168993843927,0.47955555555555557,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.564743830822408
8,0.9632567753110614,0.989767863644494,0.48244444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.572993920184672
9,0.9547554509412673,0.9852027418878343,0.48,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.418072616681457
10,0.954471464582852,0.9833859248691135,0.48088888888888887,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.496973746456206
11,0.946062246674583,0.9776318803893195,0.4791111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.109887327067554
12,0.9317392623708362,0.9729870002534654,0.48733333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.556093882769346
13,0.9297941101165044,0.9755401604970296,0.4806666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.728064408525825
14,0.9213404206434885,0.968670155843099,0.49177777777777776,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.191487341187894
15,0.9371295705579576,0.9642986889945137,0.5088888888888888,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.102955263108015
16,0.9175030765930812,0.9607624302970038,0.5068888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.575744416564703
17,0.902739622933524,0.9555755318535699,0.5026666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.622480886988342
18,0.9181162403594879,0.9517541302575006,0.5022222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.282878143712878
19,0.9423776904174259,0.9488209204143948,0.5086666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.573300053365529
20,0.8986616392646518,0.9442271054585775,0.5095555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.14257589355111
21,0.8891333853346961,0.9431158793237474,0.512,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.681264637038112
22,0.8754464520726885,0.938932362874349,0.5244444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.59286663774401
23,0.8631936310018812,0.9366684688991971,0.5306666666666666,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.534106135368347
24,0.8625303979147049,0.9335448395411173,0.5184444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.264440083876252
25,0.8529939896719796,0.9279234560860528,0.526,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.433377821929753
26,0.8466212197712488,0.9277647729979621,0.5251111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.29643784556538
27,0.8511973986739203,0.9249714941448636,0.5277777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,16.055757149122655
28,0.8469250044652392,0.9258761486477322,0.5248888888888888,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.338230648078024
29,0.864934647707712,0.9200174668629965,0.5495555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.631379842758179
30,0.8392292911098117,0.9112658012178209,0.5388888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.561370137147605
