round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
31,0.9496198659851437,0.9575369500584072,0.5155555555555555,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.99625567626208
32,0.9453860403810228,0.9543063414361742,0.5257777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.100696408189833
33,0.941796198685964,0.9501613319714864,0.5275555555555556,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.145144303329289
34,0.937423111455781,0.9485199786822001,0.5251111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.010956956073642
35,0.9361635201885588,0.9463533250490824,0.5235555555555556,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.100186786614358
36,0.9392492321843193,0.94638288725747,0.5342222222222223,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.068179598078132
37,0.9247874378022694,0.9428666955100166,0.5331111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.183811832219362
38,0.9215640907344363,0.9416387794282701,0.5446666666666666,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.067247711122036
39,0.9205796943392072,0.9386662902832031,0.5544444444444444,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.912534122355282
40,0.9179023352123442,0.9315539824167888,0.5506666666666666,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.937849888578057
41,0.9185914301020759,0.9282010933028327,0.5462222222222223,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.032339387573302
42,0.9065252724147979,0.9284971409903632,0.5593333333333333,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.935887958854437
43,0.9103140582357134,0.9320621705585056,0.5742222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.304647703655064
44,0.9224421418280828,0.9304582311842177,0.5673333333333334,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.065856990404427
45,0.9055604766947883,0.9301174862649706,0.5644444444444444,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.898793562315404
46,0.9207894965580531,0.9275576536920336,0.5595555555555556,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.008245975710452
47,0.8988107378993716,0.9251530428992377,0.5622222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.031344718299806
48,0.8981143549510412,0.9235513413747152,0.5608888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.183545266278088
49,0.8945724184456324,0.9213801290194193,0.5617777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.012210574001074
50,0.8911461137873786,0.9182720616658528,0.5642222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.03748959582299
