round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
1,2.2534062459188346,3.5907144175635444,0.2777777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.538957823999226
2,1.4700557046076832,2.1418168200386893,0.3333333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.19279573764652
3,1.261117375072311,1.7484119044409858,0.41944444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,58.86792581900954
4,1.1407401140998392,1.5835324499342176,0.43333333333333335,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.16512854304165
5,0.9961181125220131,1.503990528318617,0.46944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,58.88792482204735
6,1.0201793681172764,1.4616884019639758,0.5,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.02264272700995
7,0.9109564108007094,1.4539432419670952,0.525,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.448026147671044
8,0.7785417897736324,1.4764918910132514,0.5305555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.63047421909869
9,0.7314282121027218,1.4225490146213107,0.5055555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.543093141168356
10,0.7355970288900768,1.4410614278581408,0.5194444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.85025982093066
11,0.8145404795513433,1.4084494007958306,0.5333333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.88008556421846
12,0.6586772448876325,1.4002180496851604,0.5361111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.05458985362202
13,0.5572595848318409,1.3374421490563286,0.5333333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.390974178910255
14,0.5034175381502685,1.281056022644043,0.5694444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.116984446533024
15,0.4598432490054299,1.2421502881579929,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.52940925210714
16,0.3941698155420668,1.2663422637515598,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.3248259248212
17,0.3556305663112332,1.2610596762763129,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.17144724074751
18,0.33600277475574436,1.2590701328383551,0.5777777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.29176797345281
19,0.307291659690878,1.2592296494377984,0.5861111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.86034607794136
20,0.3016506653717336,1.264613527721829,0.5805555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,59.90609890408814
21,0.2781314823557349,1.2982441663742066,0.5777777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,59.906455524265766
22,0.2549918743179125,1.2809430652194553,0.5916666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,58.38631142023951
23,0.2068794658407569,1.2651667568418714,0.5888888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.46284992713481
24,0.24483938416575685,1.3183911323547364,0.6027777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,60.58200453128666
25,0.19214383605867624,1.3415786186854044,0.5888888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,58.72041394934058
26,0.1603609251187128,1.291040465566847,0.5972222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,59.784057134762406
27,0.1669418788241113,1.3274891985787285,0.5944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.77413859590888
28,0.1355672107242486,1.3104138321346708,0.6055555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,63.23937398567796
29,0.14579514827688828,1.298392645517985,0.5944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,61.429632358253
30,0.2584109837189317,1.2636889139811198,0.6027777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,63.80559105426073
31,0.24453101893339088,1.3714638272921245,0.6166666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,67.81853401940316
32,0.21720088251373346,1.49124100473192,0.5861111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,71.75353496801108
33,0.12314079858033972,1.4033514393700495,0.6055555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,67.78692602738738
34,0.09955388545880423,1.3397125667995877,0.6055555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,71.3400264121592
35,0.07340083598597523,1.2922062449985081,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,73.37007458601147
36,0.08146463467410821,1.2868231587939791,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,70.90415495913476
37,0.0789606009664781,1.3182936721377903,0.6138888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,64.78233774472028
38,0.06705427577253431,1.323076491885715,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.895409687422216
39,0.05896286256885266,1.3055787404378256,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,62.762694924138486
