round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.070779521675671,1.921070819430881,0.2611111111111111,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,14.411500817164779
2,1.1771272771498735,1.9223014460669623,0.23333333333333334,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.373857039958239
3,0.7246586772448876,1.9508054574330649,0.21666666666666667,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.104375699535012
4,0.42814702759770784,1.9366472615136041,0.2222222222222222,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,10.931231301277876
5,0.19574056020663944,1.9372112486097548,0.2222222222222222,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.032180923968554
6,0.10240315644563559,1.8804642279942831,0.24722222222222223,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.137603104114532
7,0.04130290308967233,1.8333994070688884,0.28888888888888886,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,10.819619506597519
8,0.01690321200979216,1.753977820608351,0.33055555555555555,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.097193511202931
9,0.012624532152104247,1.6780894464916654,0.35,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,10.789873352274299
10,0.006494180218878147,1.5849860058890448,0.4083333333333333,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.198367793112993
11,0.005919411040582311,1.4970043977101644,0.4388888888888889,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,10.981659546494484
12,0.015112843705163172,1.4051662365595499,0.46944444444444444,fedavg_fp32,50985024,50981440,0,0,0,3584,50985024,101962896,11.201081801205873
