round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,0.6728565007875054,2.3484117752075195,0.2074,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,41.186625404283404
2,0.480484008550411,2.0702636112213133,0.2885,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.7320380397141
3,0.39008413014429005,1.8650179815292358,0.3875,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,48.54881549812853
4,0.33112234700820414,1.6816772521972656,0.4619,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,48.26478059031069
5,0.28688253325429586,1.5141885097503662,0.5311,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.964464539662
6,0.2538078428527418,1.3537167070388794,0.5913,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.205189771950245
7,0.22782178898730004,1.2073927738189698,0.6418,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.35690067708492
8,0.2078804744805287,1.0823526374816894,0.6813,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.665663784369826
9,0.19001256935298444,0.9768354470252991,0.7103,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,43.503288984298706
10,0.17682535180938427,0.8890329530715942,0.7348,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.64057623967528
11,0.1637877332424978,0.8216090682983398,0.75,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.6988428235054
12,0.15441619310489235,0.76841692943573,0.7615,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.37922151014209
13,0.14470575800223742,0.7187236921310425,0.7735,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.73365260288119
14,0.13752146940581347,0.6758288781166076,0.7849,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,43.86567551083863
15,0.12899246497108832,0.6448313278198242,0.7947,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.350768614560366
16,0.12209293824004515,0.6169439959049224,0.8003,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.65357700176537
17,0.11641357500096397,0.5876055141448975,0.8106,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.10100397840142
18,0.11226409950177182,0.5655395831108093,0.8169,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.769270749762654
19,0.10777976785296535,0.5501903282165528,0.8192,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.98969269171357
20,0.1040788536464485,0.5289375735282897,0.8247,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.351300636306405
21,0.0991551945914883,0.5101231200695038,0.83,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,41.65941614843905
22,0.0961040057418965,0.4912907392024994,0.8371,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,42.591708678752184
23,0.09184907737144385,0.47920622205734253,0.8411,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.84132841788232
24,0.08877248551652883,0.4703289646148682,0.8427,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.25113831833005
25,0.08692452825198417,0.4522898218154907,0.8492,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.956988636404276
26,0.08310902667896394,0.4430800505638123,0.8512,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.00607414916158
27,0.08138757878186881,0.43764266777038574,0.8523,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.926588954404
28,0.07955259726853303,0.43036393604278567,0.8525,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.457313776016235
29,0.0770331682882291,0.41780508518218995,0.8577,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.522661708295345
30,0.07407424714498727,0.4074697070121765,0.8622,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.24624673835933
31,0.07319322374078183,0.39655980277061464,0.8652,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.202618569135666
32,0.07063922798006388,0.38979547224044797,0.8674,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.04530529677868
33,0.06827771896726821,0.38428450391292573,0.87,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.36609845422208
34,0.06776891498957412,0.37662280781269075,0.8721,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,41.47215808555484
35,0.06620557879480961,0.3707833194255829,0.8746,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,42.39261947758496
36,0.06468664121712207,0.36650195655822754,0.876,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.73811971582472
37,0.06310386503246262,0.3631167890071869,0.8772,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.7799169421196
38,0.06171608279570743,0.3577486340999603,0.878,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.50246887654066
39,0.06050507963858157,0.34869347796440125,0.883,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.856448171660304
40,0.059041313384219994,0.34321468555927276,0.8837,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.93972044996917
41,0.05815614383048644,0.3402209655284882,0.8842,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.83319253847003
42,0.057062030529656714,0.33101155977249147,0.8902,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.13331935554743
43,0.055027214238180036,0.331551472735405,0.888,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,43.60712782666087
44,0.05431830559646187,0.3273297689914703,0.8903,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.95737230218947
45,0.05362726028894636,0.32591063847541807,0.8912,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.35152352228761
46,0.0529150344995287,0.3211118342399597,0.8931,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.63202899321914
47,0.05143239209843766,0.31310048818588254,0.8978,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.75959360599518
48,0.050802149568880864,0.31158568861484526,0.8967,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.67664194479585
49,0.05050850851979096,0.3118946017742157,0.8976,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.7452858928591
50,0.049386365080620935,0.3017827414035797,0.901,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.93509750068188
