round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
32,0.024437972772739156,0.2187113381624222,0.9293,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,45.44076941162348
33,0.025067220480605102,0.20160423426032067,0.9357,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.349482933059335
34,0.0228316746506304,0.2107278250694275,0.9307,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.85878620669246
35,0.022297151895160516,0.20092117213606833,0.9357,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,48.28126560896635
36,0.021719387264496008,0.2120806158542633,0.9286,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.66387584619224
37,0.02161940575930809,0.1945857387661934,0.9372,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.56953055970371
38,0.020097619211689257,0.2159959937930107,0.9297,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.84715196117759
39,0.02140072604682549,0.18783166036605836,0.9392,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.84770220331848
40,0.020099290098778512,0.2099778829932213,0.9315,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.732740027830005
41,0.020775190860164612,0.19098637193441392,0.9374,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.52537056803703
42,0.022727943560236476,0.18209931918382644,0.9412,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,48.15907729230821
43,0.01890015667730343,0.190511997371912,0.9378,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,47.45760457031429
44,0.019836326407888315,0.1873044201850891,0.9395,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,46.14359591528773
45,0.019086209833956976,0.1786943226456642,0.9422,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,46.37443230114877
46,0.01822546135237341,0.2026826359629631,0.9322,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,46.216268092393875
47,0.01827026496507642,0.1753410704731941,0.9444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,45.67272497154772
48,0.015756401370178235,0.1991860121846199,0.9323,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,45.71896191686392
49,0.020069488516264757,0.1687308913230896,0.9471,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,45.859593473374844
50,0.016767551657540024,0.21044211577177047,0.9301,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,0.001,0,0,0,45.3150410503149
