round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
34,0.6971252276500066,0.871717054049174,0.5884444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.770180805586278
35,0.69375499413127,0.8742947135501438,0.5857777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.110937017016113
36,0.6729825597149984,0.8779195640352038,0.5868888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.652594507671893
37,0.6709034558421089,0.88684941789839,0.5826666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.75193015858531
38,0.6664981134448733,0.8897804484897189,0.5824444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.039655885659158
39,0.6676904807488123,0.8776527887980143,0.5844444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.602569120004773
40,0.6654625957920437,0.8840790939331055,0.5844444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.087886809371412
41,0.6537061390422639,0.8860873646206326,0.5862222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.964198185130954
42,0.6534662068457832,0.8858860598670112,0.5824444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.871383719146252
43,0.6534404152915592,0.8960567346149021,0.5846666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.084742016158998
44,0.7300757428861799,0.8819592481189303,0.5844444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.364560700953007
45,0.6658651359450249,0.8996143681208293,0.5906666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.056046304292977
46,0.6439883171376728,0.8900904898113675,0.5862222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.65279620885849
47,0.640718966665722,0.8959980710347494,0.5882222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.799245067872107
48,0.6304710543723333,0.8965571104685466,0.5846666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.136796992272139
49,0.6378692565077827,0.9006070212258233,0.58,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.91519730631262
50,0.6363597878529912,0.8976506017049154,0.5824444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.814409487880766
51,0.6307995158433914,0.899002116309272,0.5813333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.844811253249645
52,0.6331526980655534,0.9080000019073486,0.5826666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.813530748710036
53,0.6162823844097909,0.914048826429579,0.5826666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.78134262189269
54,0.6114585241533461,0.9060005815294054,0.5788888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.056328101083636
55,0.5997350707934017,0.917621703253852,0.5784444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.328103981912136
56,0.6011157433333851,0.9189748859405518,0.5804444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.021473275497556
57,0.599375483975524,0.9151065352757772,0.5804444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.897419053129852
58,0.6122346099785396,0.923662829293145,0.5726666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.989125122316182
59,0.5946095169725872,0.9450753921932644,0.5711111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.959027672186494
60,0.6133861283461253,0.935027231004503,0.5668888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.097194638103247
61,0.6236619030577796,0.9305565849939982,0.5893333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.108887408860028
