round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.4121888227322525,2.066273021697998,0.15555555555555556,signsgd,1596946,1593362,0,0,0,3584,50985024,0,10.831098075956106
2,2.071812124813304,2.0535165945688885,0.19444444444444445,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.194520693272352
3,1.90717909265967,2.037789562013414,0.20277777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.99477625079453
4,1.7810998716775108,2.018818993038601,0.2111111111111111,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.012526009231806
5,1.7126913929686827,1.9971673435635038,0.21666666666666667,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.956998117268085
6,1.647534011041417,1.9730236265394423,0.24444444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.962818443775177
7,1.5991743803024292,1.9491838137308757,0.2638888888888889,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.843443823978305
8,1.5481783747673035,1.924676251411438,0.2916666666666667,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.728401189669967
9,1.5126458494102253,1.9014692465464273,0.30277777777777776,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.01753818243742
10,1.4815774034051334,1.8792276594373916,0.30833333333333335,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.008811747655272
11,1.436277408810223,1.860519372092353,0.3194444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.800522161647677
12,1.4169847526971031,1.8450145244598388,0.3194444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.968367543071508
13,1.3813837486154892,1.8293816645940144,0.3194444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.924029340967536
14,1.355123402441249,1.8152753591537476,0.3333333333333333,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.762396259233356
15,1.3256008589968962,1.8040771537356906,0.325,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.916973680257797
16,1.3059834820382736,1.7943522850672404,0.3194444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.58690988086164
17,1.277106102775125,1.7810613738165961,0.31666666666666665,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.852643748745322
18,1.267204258371802,1.7683592054578994,0.32222222222222224,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.751332538202405
19,1.2295116554288303,1.7609666347503663,0.33611111111111114,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.014924617484212
20,1.2145317319561455,1.7522979656855264,0.3333333333333333,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.797366794198751
21,1.1961977946407654,1.747978671391805,0.33611111111111114,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.712928192690015
22,1.1813677996397018,1.740518405702379,0.3416666666666667,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.193970698863268
23,1.1505246644510942,1.7390005270640054,0.3388888888888889,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.977105285972357
24,1.1389082924408072,1.7334234767489962,0.35,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.653209680691361
25,1.1273014370132894,1.7295995977189806,0.3527777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.137760879471898
26,1.1075797948767157,1.7294388506147595,0.3472222222222222,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.881838778033853
27,1.0849557746859158,1.7283597813712226,0.34444444444444444,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.04236887395382
28,1.074746730573037,1.7232841067843967,0.3472222222222222,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.596900340169668
29,1.0561101629453546,1.7182516627841526,0.3472222222222222,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.977729322388768
30,1.0328845206428978,1.7147806459003025,0.3527777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.907396266236901
31,1.0239039782215567,1.712820503446791,0.35833333333333334,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.050091091543436
32,1.0094811925116707,1.7144803576999241,0.35,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.586306368932128
33,1.0013901915620356,1.7151393148634169,0.35,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.895492883399129
34,0.9844487344517427,1.7120688120524088,0.3527777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.939505385234952
35,0.9682134381111931,1.7093836492962307,0.35,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.816597774624825
36,0.9453577995300293,1.7039493878682455,0.3527777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.70965701714158
37,0.9289257465039983,1.6996331638760036,0.36666666666666664,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.040200363844633
38,0.927660841275664,1.7002776198916965,0.375,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.116304095834494
39,0.9053403191706713,1.6985117647382948,0.375,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.855043839663267
40,0.9030055990990471,1.6953294277191162,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.661517368629575
41,0.876221337739159,1.6890924586190117,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.1406173966825
42,0.8746931105852127,1.686826597319709,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.110090194270015
43,0.8607189576415455,1.6854101286994085,0.375,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.984673842787743
44,0.846189071150387,1.6817097425460816,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.774293225258589
45,0.8323487902388853,1.6804057174258762,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.045026380568743
46,0.8265060808728724,1.6751290718714396,0.36666666666666664,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.89001315459609
47,0.8046785974327255,1.6744606759813097,0.375,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.856957195326686
48,0.8010969122543055,1.671613954173194,0.38333333333333336,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.73614783026278
49,0.7918263621190015,1.67015989224116,0.38055555555555554,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.860922219231725
50,0.7780129742972992,1.6668902079264323,0.37222222222222223,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.898675860837102
