round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.580858146443086,2.070268514421251,0.1388888888888889,signsgd,1596946,1593362,0,0,0,3584,50985024,0,10.891610832884908
2,2.144913704956279,2.047630590862698,0.17777777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.453095508739352
3,1.9252542607924519,2.020870825979445,0.20555555555555555,signsgd,1596946,1593362,0,0,0,3584,50985024,0,9.497497698292136
4,1.791466385126114,1.990825276904636,0.23333333333333334,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.701687151566148
5,1.722922212937299,1.9580027209387885,0.2722222222222222,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.734091160818934
6,1.6675606983549454,1.9259104569753012,0.2861111111111111,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.959636401385069
7,1.616088355288786,1.8995218303468493,0.2916666666666667,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.885777179151773
8,1.5819084907279297,1.8769713560740153,0.2972222222222222,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.754330636933446
9,1.5361031626953798,1.85819870101081,0.2916666666666667,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.971001168712974
10,1.5029903948307037,1.8447077618704901,0.3055555555555556,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.603043021634221
11,1.4758634935407078,1.830479802025689,0.3138888888888889,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.534357145428658
12,1.456672291545307,1.8235032876332602,0.325,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.55280084721744
13,1.4236974470755634,1.8173830217785305,0.3277777777777778,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.824552895501256
14,1.4023439182954676,1.813386779361301,0.325,signsgd,1596946,1593362,0,0,0,3584,50985024,0,8.734833877533674
