round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.049743541081747,2.289937483215332,0.0888,signsgd,71340,67500,0,0,0,3840,2143120,0,26.29922031983733
2,1.7450143548349542,2.2855537467956544,0.1398,signsgd,71340,67500,0,0,0,3840,2143120,0,24.943532444536686
3,1.5886494939525924,2.2769594612121584,0.1534,signsgd,71340,67500,0,0,0,3840,2143120,0,26.320103354752064
4,1.4849831937501827,2.260226301574707,0.1611,signsgd,71340,67500,0,0,0,3840,2143120,0,26.387739080935717
5,1.4052086514731248,2.2340268310546874,0.1597,signsgd,71340,67500,0,0,0,3840,2143120,0,25.383704852312803
6,1.3422615254918733,2.1972712955474853,0.1596,signsgd,71340,67500,0,0,0,3840,2143120,0,25.25564430654049
7,1.291170575035115,2.145488199996948,0.1872,signsgd,71340,67500,0,0,0,3840,2143120,0,24.92699726112187
8,1.246265571936965,2.0763440219879152,0.2353,signsgd,71340,67500,0,0,0,3840,2143120,0,24.842033164575696
9,1.2084908124059441,1.9930830833435058,0.2847,signsgd,71340,67500,0,0,0,3840,2143120,0,24.643502531573176
10,1.1731093033527333,1.9047145263671874,0.3308,signsgd,71340,67500,0,0,0,3840,2143120,0,25.01599339954555
11,1.1402302332843344,1.817323384475708,0.3728,signsgd,71340,67500,0,0,0,3840,2143120,0,25.02031483501196
12,1.110156438065072,1.7324498512268067,0.4081,signsgd,71340,67500,0,0,0,3840,2143120,0,24.55967670865357
13,1.0811001847808561,1.6571561151504517,0.4388,signsgd,71340,67500,0,0,0,3840,2143120,0,24.83168568648398
14,1.056469388368229,1.5889856121063233,0.4647,signsgd,71340,67500,0,0,0,3840,2143120,0,24.885691836476326
15,1.0318843273445963,1.5333098350524903,0.4835,signsgd,71340,67500,0,0,0,3840,2143120,0,25.157007658854127
16,1.0103518898909292,1.4854857971191406,0.5015,signsgd,71340,67500,0,0,0,3840,2143120,0,24.898967802524567
17,0.990105395639936,1.4442973182678223,0.5192,signsgd,71340,67500,0,0,0,3840,2143120,0,24.752186888828874
18,0.9711693813403446,1.4088135074615478,0.535,signsgd,71340,67500,0,0,0,3840,2143120,0,24.802498392760754
19,0.9528307645271219,1.378982741546631,0.5464,signsgd,71340,67500,0,0,0,3840,2143120,0,24.906097812578082
20,0.9354271641621988,1.351448124885559,0.5591,signsgd,71340,67500,0,0,0,3840,2143120,0,25.210731711238623
21,0.9198802576089898,1.3276189641952514,0.5691,signsgd,71340,67500,0,0,0,3840,2143120,0,25.180106837302446
22,0.9064282357071838,1.3062061775207519,0.5787,signsgd,71340,67500,0,0,0,3840,2143120,0,25.047729020938277
23,0.8916611704354483,1.2859887310028075,0.5884,signsgd,71340,67500,0,0,0,3840,2143120,0,25.097925605252385
24,0.8775084234153232,1.2675155471801758,0.5945,signsgd,71340,67500,0,0,0,3840,2143120,0,25.49342106282711
25,0.8652334254855912,1.2495702453613282,0.6006,signsgd,71340,67500,0,0,0,3840,2143120,0,26.25044233724475
26,0.8520809477195144,1.2323457298278808,0.6091,signsgd,71340,67500,0,0,0,3840,2143120,0,24.587254364043474
27,0.840901760260264,1.2164763275146484,0.6158,signsgd,71340,67500,0,0,0,3840,2143120,0,24.60652794316411
28,0.8295905928437909,1.1999959922790526,0.6208,signsgd,71340,67500,0,0,0,3840,2143120,0,24.75559565797448
29,0.8186119377613068,1.1846452480316163,0.6282,signsgd,71340,67500,0,0,0,3840,2143120,0,25.09203902259469
30,0.8074779109408459,1.1708104557037353,0.6336,signsgd,71340,67500,0,0,0,3840,2143120,0,24.795152498409152
31,0.7974612274517615,1.1551518873214721,0.6402,signsgd,71340,67500,0,0,0,3840,2143120,0,24.84967427700758
32,0.7873429731155435,1.1425202304840087,0.6452,signsgd,71340,67500,0,0,0,3840,2143120,0,24.77012849971652
33,0.7784808696558078,1.1294857467651367,0.6505,signsgd,71340,67500,0,0,0,3840,2143120,0,24.81782004237175
34,0.7684997757275899,1.117444919204712,0.6564,signsgd,71340,67500,0,0,0,3840,2143120,0,25.06914230622351
35,0.7598567648480336,1.1052577291488648,0.6613,signsgd,71340,67500,0,0,0,3840,2143120,0,24.763048969209194
36,0.751760338433087,1.0916798902511597,0.6675,signsgd,71340,67500,0,0,0,3840,2143120,0,24.719356367364526
37,0.7434948099777102,1.0800257827758788,0.6731,signsgd,71340,67500,0,0,0,3840,2143120,0,24.65054572187364
38,0.7356130183363954,1.0684902187347411,0.6775,signsgd,71340,67500,0,0,0,3840,2143120,0,25.099561348557472
39,0.7280671913797657,1.0589994895935058,0.6807,signsgd,71340,67500,0,0,0,3840,2143120,0,25.033760394901037
40,0.7195246071865161,1.0480917749404908,0.6842,signsgd,71340,67500,0,0,0,3840,2143120,0,24.798384631052613
41,0.712613725475967,1.038254090309143,0.6891,signsgd,71340,67500,0,0,0,3840,2143120,0,24.81105438619852
42,0.70511760811011,1.02943731880188,0.6917,signsgd,71340,67500,0,0,0,3840,2143120,0,24.897630229592323
43,0.6985384128366907,1.0203119022369385,0.6945,signsgd,71340,67500,0,0,0,3840,2143120,0,24.97298181988299
44,0.6909606274838249,1.0103184007644654,0.6981,signsgd,71340,67500,0,0,0,3840,2143120,0,24.92699497938156
45,0.6844963318357864,1.0008077360153198,0.7027,signsgd,71340,67500,0,0,0,3840,2143120,0,24.687280237674713
46,0.6783050660664837,0.991958002948761,0.7064,signsgd,71340,67500,0,0,0,3840,2143120,0,24.960166800767183
47,0.6714620864018798,0.9838257979393006,0.71,signsgd,71340,67500,0,0,0,3840,2143120,0,24.994587434455752
48,0.6655439801514149,0.9755212053298951,0.7128,signsgd,71340,67500,0,0,0,3840,2143120,0,25.321813927963376
49,0.6590834135189653,0.9683399313926697,0.7166,signsgd,71340,67500,0,0,0,3840,2143120,0,24.798600925132632
50,0.6531170493612686,0.9601415603637695,0.7196,signsgd,71340,67500,0,0,0,3840,2143120,0,24.77136266231537
