round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.178901485971042,1.5104822153515285,0.33844444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.87174110673368
2,1.0394446831373942,1.1850075069533454,0.4231111111111111,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.611309539526701
3,1.009294042388598,1.070326994948917,0.45422222222222225,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.648478539660573
4,0.9898928610483806,1.0245373777813382,0.466,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.138322511687875
5,0.9762270060039702,1.000824957317776,0.482,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.379958227276802
6,0.9753552760964348,0.9784259347385831,0.49244444444444446,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.732818566262722
7,0.9582588974350974,0.9641100064383613,0.5024444444444445,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.579104907810688
8,0.9244295551663353,0.9544895700878567,0.526,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.087881851941347
9,0.9123705875589735,0.9432852291531033,0.5293333333333333,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.409154573455453
10,0.9007275203012286,0.9320971956782871,0.5266666666666666,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.638125067576766
11,0.8871354368187132,0.9276708064079284,0.5382222222222223,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.554424623027444
12,0.8720963270607449,0.9207888232337104,0.5413333333333333,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.252987004816532
13,0.8644657949606577,0.9086464437908597,0.5571111111111111,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,13.989271437749267
14,0.850099629334041,0.9023596572346158,0.5611111111111111,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.778286902233958
15,0.862963787146977,0.8948430122799343,0.5713333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.69770534709096
16,0.8362532713299705,0.8888793980280558,0.5664444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.432664530351758
17,0.8158068139212471,0.8815880538622538,0.5715555555555556,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,13.945058656856418
18,0.8312633584794545,0.8768661117553711,0.5624444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.640077831223607
19,0.8387153314692632,0.8724453285005358,0.5693333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.652977921068668
20,0.8092666205338069,0.8642672695053948,0.572,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.558337079361081
21,0.7946691473608926,0.8600721369319492,0.5795555555555556,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.17967558093369
22,0.7868900969482604,0.8567853510114882,0.5826666666666667,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.599122200161219
23,0.7732731309675035,0.852407631556193,0.5842222222222222,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.681461866945028
24,0.7657976932468868,0.8498996622827318,0.5733333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.520298892632127
25,0.7649223903247289,0.8459214332368639,0.5828888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,13.976904325187206
26,0.7555911870229812,0.8475368768903945,0.5884444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.494745198637247
27,0.7620788330407369,0.8406284386316936,0.5862222222222222,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.466566620394588
28,0.7612546158404577,0.8464869785308838,0.5873333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.702558692544699
29,0.7693847298338299,0.8408995308346219,0.5877777777777777,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.181329498067498
30,0.7426389977477846,0.8377859238518609,0.592,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.581143567338586
31,0.7336972337109702,0.8364850301212735,0.5824444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.506370101124048
32,0.7317579682384219,0.8356850713094075,0.5906666666666667,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.45237261429429
33,0.7311769772711254,0.8318463243908353,0.5913333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,13.935855343937874
34,0.7315374519427618,0.8341996534135606,0.5926666666666667,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.293075360357761
35,0.7379491796379998,0.8283664172490438,0.5933333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.387034265324473
36,0.7366165680828549,0.8279862662421332,0.5908888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.369466360658407
37,0.7133069722141538,0.8315674322976007,0.5957777777777777,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.08352648280561
38,0.7091134444588707,0.8277471451229519,0.594,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.550801862031221
39,0.7034824653750374,0.8249548109902276,0.5928888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.64893700554967
40,0.7107938962323325,0.8287491003672282,0.5948888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,15.856686452403665
41,0.7179021969295684,0.8261621723175049,0.5975555555555555,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,15.097556175664067
42,0.6955022820972261,0.8243617771996392,0.5964444444444444,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.912895113229752
43,0.702209470924877,0.8279364697138468,0.5953333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,15.149011546745896
44,0.7052638604527428,0.8251018365224202,0.5942222222222222,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.701192928478122
45,0.7084588132585797,0.8279011612998115,0.5988888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.20201706700027
46,0.7037425435440882,0.8246414937973022,0.5973333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,15.041325183585286
47,0.6869497624181566,0.8245202372868856,0.5971111111111111,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.581231968477368
48,0.6970615743455433,0.8280028594334921,0.5982222222222222,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.739233419299126
49,0.6791289344571886,0.8365298517015245,0.5988888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.251440983265638
50,0.6778184801056272,0.8232223460939195,0.5988888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.434248603880405
51,0.6736067739838646,0.8225901938544379,0.5933333333333334,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,14.585651353001595
52,0.6907252025604248,0.8234341799418131,0.6008888888888889,w2_fp32_adam,2681680,2679760,0,0,0,1920,2634250,5359560,15.75566254928708
