round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
35,0.0547184347341196,0.3353576159477234,0.9004,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,39.96570589393377
36,0.05420482391249,0.32666992371082304,0.9015,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,40.01038442365825
37,0.052299365460203265,0.3219405375957489,0.9024,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,42.540258042514324
38,0.051359741539757434,0.309197101020813,0.9082,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,45.761744474992156
39,0.04957312187980279,0.3012794635295868,0.9107,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,48.119646959006786
40,0.048102799384954174,0.2971616271018982,0.911,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,48.59843382798135
41,0.04661029624458024,0.2963242649078369,0.9122,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.995529763400555
42,0.0468049800399361,0.28671033253669737,0.9145,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.43010642006993
43,0.044451546148957286,0.2816252645969391,0.9159,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,43.57259797118604
44,0.04389836178700837,0.2741965764045715,0.9168,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,43.95462744124234
45,0.04278496320839622,0.273173134803772,0.9173,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.04485172405839
46,0.04196496072436275,0.27151127219200133,0.9173,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,46.78050913289189
47,0.04119573935919713,0.2613053844451904,0.9209,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.42845078185201
48,0.04017074646271794,0.2614965938568115,0.9199,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,47.39917905814946
49,0.03913832663444434,0.25832078747749326,0.9214,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,44.72705102711916
50,0.03852613442474346,0.25189681177139284,0.923,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,135070,131230,3280,127950,0,3840,2048260,598540,42.32109379582107
