round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,2.2005474549882553,1.963915228843689,0.26944444444444443,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,12.970620473846793
2,1.5649617621127296,1.8045399188995361,0.3138888888888889,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.528642205521464
3,1.3883701028192745,1.7050936222076416,0.3611111111111111,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.839132403954864
4,1.2113764750606872,1.7016499360402426,0.37777777777777777,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.851196819916368
5,1.0401802001630558,1.680411900414361,0.37222222222222223,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.491290207952261
6,0.9532970943871666,1.7651785797542996,0.36666666666666664,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.43475685454905
7,0.8625233116395333,1.8758646885553996,0.375,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.324361741542816
8,0.9817405395648058,2.0702097018559775,0.39166666666666666,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.16244720108807
9,0.7859174521530375,2.2803006304634943,0.44166666666666665,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.142812367528677
10,0.8281660971834379,3.0725945472717284,0.39444444444444443,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.258724456652999
11,0.7295539607019985,3.17917414771186,0.41388888888888886,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.207500420510769
12,0.6780904325492242,2.9495661576588947,0.4444444444444444,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.316448593512177
13,0.694286143516793,2.62013455496894,0.46111111111111114,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.461133344098926
14,0.8050483706242897,3.9758541425069174,0.37777777777777777,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.41471192985773
15,0.7779608403935152,4.114481692843967,0.4388888888888889,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.13049341738224
16,0.7443020527853685,3.194107352362739,0.48055555555555557,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.318307518959045
17,0.6949135724674254,3.4919686317443848,0.5027777777777778,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.298484314233065
18,0.683454749338767,3.8031801753573946,0.4777777777777778,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.244064701721072
19,0.5113446988603648,3.495776457256741,0.5361111111111111,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.203635931015015
20,0.4887868607526316,4.117167796028985,0.5083333333333333,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.368098799139261
21,0.4715450914467082,3.9233454876475866,0.4444444444444444,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,10.986485179513693
22,0.5552314971299732,4.100156199932099,0.49444444444444446,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.384760223329067
23,0.4664467921590104,4.241242874993218,0.4861111111111111,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,1596946,1593362,0,0,1593362,3584,50985024,101962896,11.356766123324633
