round,train_loss,test_loss,test_accuracy,uplink_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,0.41277827721108534,2.2820756332397463,0.1734,2143120,2143120,4278640,40.69375201687217
2,0.2665369810473445,2.250805936050415,0.1417,2143120,2143120,4278640,38.22549899853766
