round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.1944176345495952,1.3369395430882771,0.3526666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.140449465252459
2,1.1185739605767384,1.2901259387864006,0.37333333333333335,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.94907842297107
3,1.0875181376650218,1.2535009826554193,0.39155555555555555,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.008662197738886
4,1.0638457091933204,1.226250894387563,0.3957777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.986297570168972
5,1.0532123774006252,1.2081268720097011,0.3982222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.141240566968918
6,1.0540435273874373,1.1942055101394653,0.39955555555555555,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.792699688114226
7,1.0436920761210575,1.1840449007352194,0.4017777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.878691899590194
8,1.0220512128443946,1.1744940430323283,0.40355555555555556,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.824935703538358
9,1.0192336010932923,1.1618214013841417,0.4046666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.89600529242307
10,1.020194418316796,1.1461079408857557,0.4077777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.726290116086602
11,1.0077916360752923,1.1336617220772638,0.4093333333333333,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.758181406185031
12,1.0038788501989275,1.1138704744444954,0.412,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.749378276057541
13,0.9981379078115736,1.0956469788021512,0.43133333333333335,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.83589880540967
14,0.9918022764864423,1.0846044087939792,0.43733333333333335,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.089135499671102
15,1.0005075316769738,1.0714605142805311,0.4504444444444444,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.113903251476586
16,0.9851822803985504,1.0621374719937642,0.464,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.898145054467022
17,0.9871003172227315,1.0408352459271748,0.4871111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.74956492614001
18,0.9960711759612675,1.020749084684584,0.49244444444444446,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.935344458557665
19,0.9886903634525481,1.0101773114734225,0.4948888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.804338732734323
20,0.9812348400411153,1.0019039432737562,0.498,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.83409940265119
21,0.965792758947327,0.9893866250779894,0.502,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.813706845976412
22,0.9641871303319931,0.9837841287718879,0.5048888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.849609122611582
23,0.956605400783675,0.9754836015171475,0.5111111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.939116582274437
24,0.9515472000553494,0.972152183479733,0.5164444444444445,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.115564317442477
25,0.9518448652539935,0.9686191378699409,0.5146666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.81321055535227
26,0.9447537357750393,0.967016117254893,0.5171111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.583901209756732
27,0.9515772262925193,0.961619680457645,0.5188888888888888,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.863229821436107
28,0.9442798024132137,0.9620968965954251,0.5402222222222223,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.496006988920271
29,0.9458118082795824,0.9583259277873569,0.5437777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.242925480008125
30,0.9319312886680875,0.9475333082411024,0.5346666666666666,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.869476496241987
31,0.9311465656473523,0.9435748096042209,0.5408888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.928869860246778
32,0.927442058523496,0.9422084763314988,0.5482222222222223,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.576613183133304
33,0.9224508750722521,0.9379672303199768,0.5517777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.293409067206085
34,0.9179021241551354,0.9335898140801324,0.5477777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.245281963609159
35,0.9153375554652442,0.9304045517179701,0.5526666666666666,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.883001319132745
36,0.918039370292709,0.9288622851901585,0.5562222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.03279403038323
37,0.9030182894638606,0.9245815569029914,0.5528888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.791014003567398
38,0.9008555710031872,0.9230174363984002,0.5691111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.871321745216846
39,0.8971071770077659,0.9182592393027411,0.5802222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.043081004172564
40,0.8937039154484158,0.915457546710968,0.5731111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.94443493988365
41,0.8973372790075483,0.9119559909502665,0.5753333333333334,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.066216551698744
42,0.8844325032404491,0.9114093485938178,0.5766666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.934817621484399
43,0.886746859720775,0.9142429536183675,0.5908888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.238199599087238
44,0.9013244528997513,0.9121967888938056,0.5902222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.967365956865251
45,0.8828300814401535,0.9088462949328953,0.5953333333333334,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.824113436974585
46,0.8955719753106435,0.9102951310475668,0.5902222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.708834695629776
47,0.8761591414894376,0.9050834464497036,0.5924444444444444,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.039323590695858
48,0.8736664593503589,0.9017090006934272,0.5848888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.916463336907327
49,0.8700490746895472,0.9002688864601983,0.5871111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.961838728748262
