round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,0.4631516557681607,2.246351303863525,0.2202,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.724521001800895
2,0.3487380354218961,1.951925581741333,0.3222,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.95126240700483
3,0.24623863773570825,1.702507314682007,0.4295,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.760322192683816
4,0.19381821752807202,1.5092114501953124,0.52,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.4922368247062
5,0.15921027653069664,1.290043006134033,0.6279,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.022846383973956
6,0.14107258719498833,1.1134882175445557,0.6947,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.65568350069225
7,0.12335562398463176,0.9469099522590637,0.7441,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.42755955643952
8,0.11405945605450445,0.8104894172668458,0.7815,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.96162770688534
9,0.10190431936971436,0.7207157710075378,0.7959,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.85359092056751
10,0.09617485172057058,0.6218945253372192,0.8274,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.46544903703034
11,0.08798012019324232,0.6045785774230957,0.8178,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.787768345326185
12,0.08574051820699727,0.5174720567703247,0.8537,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.491448702290654
13,0.07845700745407763,0.5439069774627685,0.8274,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.85017251223326
14,0.0780272964167428,0.4752535807132721,0.8647,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.810723558068275
15,0.07177131319343365,0.5418604519844055,0.8192,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.811381075531244
16,0.07409157283558064,0.45464318122863767,0.8688,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.84919099882245
17,0.06767543977997167,0.5673500438690185,0.8066,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,43.1235582716763
18,0.07134986236366482,0.461506241607666,0.8571,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,43.898540219292045
19,0.0638765570095226,0.6199572746276856,0.7931,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.70213125646114
20,0.07017019148631032,0.45470006861686707,0.8577,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.71619965881109
21,0.06016934273878481,0.6110619342803955,0.7934,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.181597171351314
22,0.06756461873986458,0.43572525157928466,0.8616,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.48184519261122
23,0.05791380367348514,0.6157444967269897,0.7871,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.98528343625367
24,0.06453959037038051,0.4381990535259247,0.859,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.38409865833819
25,0.055519988440755695,0.634913222026825,0.7796,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.59030587039888
26,0.06349083312976897,0.4279110336303711,0.8642,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.40297803282738
27,0.053541092289742666,0.5969129491329193,0.7903,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.09746364876628
28,0.059053531232590696,0.3870121327400208,0.8794,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.53880453109741
29,0.05044019332423583,0.55024019613266,0.8071,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.87897705845535
30,0.05633975211232306,0.36916689524650576,0.8871,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.12834716029465
31,0.04803649286513974,0.5047387245178223,0.823,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.61350008100271
32,0.0529879533673314,0.3278596685409546,0.9039,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.84135030210018
33,0.04483527760233604,0.46089190673828123,0.8409,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.83938869833946
34,0.049410936226013294,0.3023567355155945,0.9117,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.435563853010535
35,0.04229547242387828,0.4250973322868347,0.8541,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,43.998339070007205
36,0.047321286654884415,0.28431022424697877,0.9173,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.811645314097404
37,0.040053564529868406,0.41574189772605896,0.8573,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.8728154245764
38,0.044669174473816985,0.29011164367198944,0.9138,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.58841164596379
39,0.03905825899164483,0.43208665781021116,0.851,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.51733702607453
40,0.04386239803617021,0.29646959273815154,0.9118,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.647633796557784
41,0.03808387020311178,0.4574513282299042,0.8422,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.029857287183404
42,0.04450534886981737,0.30901304273605346,0.9061,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.40667125582695
43,0.037234601543271614,0.46807540016174315,0.8395,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.9824808742851
44,0.04391416618201826,0.3162500433921814,0.9028,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.01711871474981
45,0.037243935032832576,0.481918926525116,0.8356,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.15796372666955
46,0.04373776013608979,0.2953065698623657,0.9089,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,41.11300971545279
47,0.035636536157835505,0.45573940291404724,0.8436,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.91637475788593
48,0.04160232335138971,0.2870703094482422,0.9111,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.644999794662
49,0.03384201471423391,0.453493564748764,0.8442,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.97772856429219
50,0.04032619834010802,0.2848130783319473,0.9112,w2_fp32_adam,2143120,2139280,0,0,0,3840,2048260,4278640,40.74736166000366
