round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.1531576392196474,1.3031994149419996,0.37222222222222223,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.787914615124464
2,1.0520538401887531,1.2658532067934671,0.37422222222222223,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.751905439421535
3,1.0235374533846264,1.2400584225654603,0.3848888888888889,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.823433181270957
4,1.0130918736968721,1.2382727737956576,0.3904444444444444,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.660044202581048
5,0.9983044446933838,1.265659869617886,0.388,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.652160240337253
6,0.9774635984216417,1.2551704942385356,0.39022222222222225,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.631460206583142
7,0.979366347364017,1.2944273302819993,0.3942222222222222,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.655940372496843
8,0.9609270796037854,1.2033083685239157,0.4046666666666667,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.185150546953082
9,0.9373645441588903,1.1720285479227701,0.45111111111111113,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.10329383611679
10,0.9016738485722314,1.1349847731060452,0.46244444444444444,bitfl_v1_stochastic_1bit_tensor_fp32_scale_topk50_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.010285763069987
