round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.1870195416893279,1.6280618746545579,0.26644444444444443,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.47056937776506
2,1.070761246766363,1.221875350104438,0.41933333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.3257902469486
3,1.0366293405067353,1.1040813522868687,0.44377777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.39327972009778
4,1.020323272829964,1.062927628993988,0.4557777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.50672933459282
5,1.0129768018211638,1.03581005525589,0.4702222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.509945519268513
6,1.0167340320632572,1.0179056880739,0.47844444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.463169081136584
7,1.00677551312106,1.0096104494200813,0.4791111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.633795259520411
8,0.982654073437055,1.0034983357323541,0.488,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.027490049600601
9,0.9784775931210744,0.9992873186535306,0.4871111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.090018460527062
10,0.9751740090052288,0.9951499967575074,0.4846666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.05007341131568
11,0.9674761733270826,0.9929593768119812,0.4951111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.339465707540512
12,0.9603772364911579,0.9917151155471802,0.49666666666666665,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.312527567148209
13,0.9618906975076312,0.9877180307706197,0.49377777777777776,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.317016519606113
14,0.9519008221796581,0.9853718978034125,0.492,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.286216214299202
15,0.9648740187145414,0.9831851708094279,0.48977777777777776,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.13479807972908
16,0.9456023846069972,0.9800527402559917,0.4935555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.142537720501423
17,0.939514588543347,0.9772650594181485,0.4915555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.296168603003025
18,0.9559721910953523,0.9732575233777364,0.4922222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.367522601038218
19,0.9586881770690281,0.9731840408113268,0.4991111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.168184312060475
20,0.9391297700291588,0.9688889498710632,0.4935555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.862361390143633
21,0.9290573340654372,0.9657475874159072,0.49644444444444447,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.689833926036954
22,0.9204079788355599,0.9628926426569621,0.49955555555555553,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.197298109531403
23,0.9099458808558328,0.9606808568106757,0.5022222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.254605188965797
24,0.9037422731944493,0.959299180454678,0.49533333333333335,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.053144043311477
25,0.905479532849221,0.9591366771592035,0.4915555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.102079195901752
26,0.8988071065857296,0.955844910091824,0.5057777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.890179887413979
27,0.902889730192366,0.9513792494667901,0.512,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.202535796910524
28,0.9003430397453762,0.950772827466329,0.5171111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.893568703904748
29,0.9092160152537483,0.949038926548428,0.5291111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.029420524835587
30,0.886365779751823,0.9444346209632026,0.5128888888888888,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.049674538895488
31,0.8788211098171417,0.9430294660462274,0.5126666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.05555310845375
