round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,1.4336866177831378,1.4761500862969292,0.39111111111111113,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.313498076051474
2,1.2742136988185702,1.4107935451931424,0.38133333333333336,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.056921645998955
3,1.1692897666068305,1.355523643175761,0.38066666666666665,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.383764074184
4,1.1248014963524682,1.3179081709120009,0.39311111111111113,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.014313844032586
5,1.1084196648143585,1.284069599363539,0.39955555555555555,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.165924915112555
6,1.0902219529946646,1.2604710277981228,0.4033333333333333,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.401652864180505
7,1.0838460740021296,1.2443227773772345,0.4046666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.408237220719457
8,1.0770478739624931,1.229214847140842,0.4048888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.031610876321793
9,1.0711943223646707,1.2140367744763692,0.406,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.067084484733641
10,1.0670917745147435,1.1994905556572808,0.408,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.055270277895033
11,1.0616901711339042,1.1826080798043146,0.4102222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.186382842250168
12,1.06649932546275,1.1669516439437866,0.4137777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.197353332303464
13,1.0462116340796155,1.1517171388202243,0.41533333333333333,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.197458256036043
14,1.0401048031591233,1.1350941775110033,0.4177777777777778,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.193827867507935
15,1.0392197844244184,1.117419932683309,0.4262222222222222,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,12.028634900227189
16,1.0426684024504254,1.102424578030904,0.43044444444444446,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.390630793757737
17,1.0414300354037966,1.0879634834395515,0.43555555555555553,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.179047890007496
18,1.0284042048454285,1.0757656863530476,0.44222222222222224,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.09268621262163
19,1.0255150666407178,1.065113637023502,0.4448888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.931155804544687
20,1.0354640611864272,1.0553409417470296,0.4568888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.049019834026694
21,1.0232399157115393,1.0455573680665757,0.4633333333333333,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.816004569642246
22,1.0215295300029572,1.0415160641140409,0.4691111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.158215833827853
23,1.0164754259586333,1.0368726789686415,0.472,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.117362305521965
24,1.0187587119567962,1.034343790796068,0.46955555555555556,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,10.836279860697687
25,1.0158008798531122,1.0298629133436414,0.4711111111111111,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.028358799405396
26,1.022572180515244,1.0268471840752496,0.4728888888888889,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.245313994586468
27,1.011998001734416,1.0235677724414403,0.4746666666666667,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,85985,84065,0,0,84065,1920,2681680,5359560,11.00233166757971
