round,train_loss,test_loss,test_accuracy,uplink_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
1,0.4631516557681607,2.246351303863525,0.2202,2143120,2048260,4278640,51.92559697851539
2,0.3487380354218961,1.951925581741333,0.3222,2143120,2048260,4278640,52.744748088531196
3,0.24623863773570825,1.702507314682007,0.4295,2143120,2048260,4278640,51.83630396891385
4,0.19381821752807202,1.5092114501953124,0.52,2143120,2048260,4278640,51.63039736542851
5,0.15921027653069664,1.290043006134033,0.6279,2143120,2048260,4278640,52.33218647353351
